Age;Income;Educated;FamilyMembers;EmploymentStatus;Credit_status
42;16119.02;1;6;3;0
51;24413.92;0;1;0;0
49;74680.68;1;4;1;0
25;83470.11;0;3;1;0
61;68980.76;0;5;2;0
35;78005.67;0;4;0;1
58;32023.65;1;1;3;0
26;63215.21;1;6;0;0
67;79006.56;1;1;2;1
54;18687.45;0;4;2;0
30;38471.29;0;1;2;0
21;85257.17;0;3;1;0
41;23232.03;1;2;1;0
67;59079.23;0;6;3;0
30;43730.71;0;2;2;0
25;39983.86;1;6;0;0
65;31640.76;0;1;3;0
41;31378.31;0;3;2;0
61;19937.77;0;6;0;0
60;64621.4;1;3;0;0
60;19744.47;0;3;3;0
45;90557.93;1;1;0;1
54;28328.82;0;3;0;0
41;68904.79;1;5;2;0
70;88697.16;1;1;3;1
33;66619.23;1;6;3;0
43;55329.9;0;3;1;0
63;94223.82;0;2;2;1
28;92130.98;0;4;0;1
21;62322.37;0;1;1;0
42;36648.9;1;1;3;0
56;87054.63;1;5;2;1
28;12995.34;1;6;3;0
48;90650.73;0;2;2;1
62;57450.09;0;3;0;0
26;30194.42;1;4;0;0
19;18508.54;1;5;1;0
30;72491.43;1;6;3;0
22;43962.39;0;6;1;0
41;25821.21;1;3;1;0
63;22847.73;1;2;2;0
41;76571.31;0;3;3;0
47;83657.29;1;3;0;1
32;61385.41;1;1;0;0
24;46031.77;1;2;2;0
45;87451.24;1;5;3;0
68;32552.28;0;3;2;0
27;26545.2;1;5;0;0
52;91032.1;1;5;3;0
31;87256.76;0;2;0;1
49;91819.52;1;3;1;0
33;88255.11;0;4;1;0
23;95932.05;0;1;2;1
70;75696.85;1;4;3;1
49;39086.71;0;5;1;0
65;15604.48;0;2;0;0
39;95896.29;1;5;2;1
70;29185.22;0;1;0;0
37;68324.8;0;6;3;0
57;13553.84;1;2;1;0
59;81427.01;1;3;2;1
63;60050.51;1;5;2;0
59;78068.23;1;3;1;0
42;65131.49;1;4;3;1
38;11723.13;0;2;0;0
65;72575.38;1;6;2;1
32;86443.52;1;1;1;0
25;62899.43;1;1;0;0
61;90395.39;1;5;1;0
61;89159.63;1;5;3;0
65;62095.96;0;6;1;0
46;80894.97;0;2;0;1
21;70110.01;0;1;0;1
52;85557.87;1;6;3;0
66;76882.17;1;3;2;1
65;59077.61;1;6;0;0
69;47662.01;1;2;2;0
64;95358.87;1;2;1;0
68;47634.53;0;5;1;0
48;74247.41;0;3;1;0
32;97331.76;0;1;2;1
66;13257.43;1;2;3;0
31;19685.73;0;5;1;0
47;10375.27;0;2;3;0
32;87916.56;0;5;1;0
69;11074.19;0;5;3;0
36;26564.73;0;3;2;0
23;38163.42;1;3;2;0
48;28526.29;0;6;1;0
22;28032.9;1;4;2;0
21;89848.95;1;3;2;1
30;85368.05;1;3;3;1
66;65347.41;1;6;1;0
56;96084.67;0;5;0;1
65;83594.17;1;1;3;1
61;39175.64;0;6;0;0
68;89567.95;0;4;3;0
43;99229.32;0;6;2;1
26;38042.55;0;6;2;0
30;76283.13;1;1;0;1
19;80141.53;0;5;0;1
62;50371.31;1;6;0;0
41;46009.74;0;5;2;0
59;31005.75;0;2;1;0
49;58246.27;0;3;1;0
31;44101.99;1;3;3;0
30;82638.82;1;5;3;0
20;56598.74;0;2;0;0
47;43425.54;0;2;2;0
57;41278.79;1;5;0;0
57;44919.91;1;3;3;0
67;49191.06;0;5;2;0
23;85367.21;0;2;3;0
62;33838.78;0;4;1;0
37;79232.88;1;2;2;1
39;31218.74;0;2;3;0
47;37846.26;0;4;3;0
48;92799.96;0;1;1;0
21;39433.52;0;2;0;0
64;62829.63;0;6;3;0
64;94816.26;0;3;0;1
39;94473.2;0;1;3;0
63;50275.25;1;1;0;0
50;65158.4;1;5;3;0
37;52049.77;1;5;2;0
52;96398.1;1;6;0;1
25;72426.15;0;2;0;1
69;49100.88;0;3;3;0
57;37828.44;1;4;3;0
53;78215.36;0;4;1;0
22;82630.82;1;5;1;0
57;29151.7;1;5;2;0
58;43182.73;0;4;0;0
24;60075.92;0;1;3;0
40;77072.27;1;5;0;1
55;31554.71;0;6;1;0
36;23968.02;0;1;1;0
37;90907.97;0;3;3;0
34;89800.15;0;5;2;1
54;24575.6;1;2;0;0
62;89049.15;1;3;2;1
50;10743.41;0;1;2;0
57;58894.94;1;6;3;0
24;91976.88;0;1;1;0
39;29881.38;1;2;1;0
21;64915.44;0;5;0;0
49;78090.51;1;5;2;1
22;78842.4;1;6;2;1
66;67462.47;0;2;1;0
45;40525.46;0;6;3;0
40;41558.02;0;5;1;0
47;12299.34;1;1;0;0
33;34678.58;0;4;3;0
59;51503.86;0;6;0;0
52;69028.74;1;6;3;0
28;22369.19;0;1;0;0
23;35274.43;1;5;0;0
20;68978.06;0;5;0;0
58;78574.48;0;6;0;1
64;41667.96;1;1;1;0
64;45062.66;0;3;3;0
43;86414.81;1;6;2;1
61;96576.56;0;3;2;1
53;25654.32;0;5;1;0
68;45013.14;0;2;3;0
44;71027.61;0;4;2;1
55;74866.77;1;3;3;1
46;17188.11;1;6;2;0
50;33491.29;1;4;3;0
42;16264.82;1;5;0;0
62;13096.9;1;6;2;0
22;46478.95;0;4;0;0
26;45828.05;0;1;3;0
33;33157.97;1;2;0;0
54;90330.4;0;3;0;1
24;66920.5;0;6;1;0
21;97836.8;1;6;3;0
40;74903.65;0;4;3;0
55;81321.92;0;1;3;0
63;47483.96;0;1;2;0
61;52853.45;0;6;1;0
25;26022.54;0;6;0;0
43;90492.93;0;3;0;1
69;89342.15;1;1;1;0
33;18350.59;0;6;3;0
23;15134.72;0;1;0;0
52;56947.15;1;3;3;1
27;12082.62;0;3;0;0
37;15262.52;1;6;0;0
56;80214.61;1;3;0;1
37;15173.71;1;1;0;0
64;73405.43;0;5;1;0
45;51032.62;1;3;0;0
70;34718.41;1;6;3;0
38;22492.03;0;3;1;0
40;34788.47;1;4;1;0
61;48640.82;1;1;1;0
63;49804.99;0;6;1;0
67;37079.78;1;4;2;0
50;29912.84;0;6;1;0
41;47120.79;0;2;2;0
48;58751.03;0;6;1;0
55;56997.56;0;1;1;0
64;59440.0;0;6;3;0
41;99774.75;1;1;1;0
65;67271.15;0;3;1;0
44;65548.88;1;3;3;1
52;54624.21;1;1;2;0
21;23648.18;0;6;2;0
29;92809.04;1;1;1;0
29;66322.51;1;4;3;1
38;87626.6;1;4;3;1
26;10635.36;0;3;2;0
57;95178.19;0;3;2;1
30;12323.87;0;4;2;0
33;94358.47;1;6;0;1
64;66930.94;1;3;2;0
46;97858.55;0;6;0;1
34;22576.59;0;5;0;0
18;13569.37;0;6;3;0
33;80958.69;1;1;3;1
42;27667.25;1;3;3;0
27;13484.18;1;5;1;0
30;49154.01;1;3;1;0
59;14874.97;0;3;1;0
62;60926.28;0;4;2;0
35;98320.94;1;1;1;0
61;85912.21;0;5;1;0
64;96406.34;1;3;2;1
55;34269.27;0;2;3;0
26;42994.09;0;5;0;0
61;32319.51;1;3;0;0
54;30367.14;1;2;0;0
70;89723.72;1;3;0;0
39;92328.24;0;5;2;1
69;10583.24;0;5;1;0
50;32539.83;1;6;3;0
20;88719.05;1;5;2;1
50;74118.6;0;6;3;0
65;91142.5;1;4;0;1
60;95492.47;1;5;1;0
28;15317.12;0;1;0;0
62;42799.02;1;1;0;0
59;26807.72;0;6;3;0
62;18795.4;0;5;2;0
23;41022.93;1;6;3;0
57;91283.92;1;3;1;0
29;51990.53;0;4;3;0
57;51742.72;0;5;3;0
32;69321.76;1;3;0;0
54;15833.39;1;2;3;0
31;43926.08;0;3;0;0
36;96551.23;0;2;1;0
24;45711.72;1;5;1;0
25;30785.03;1;3;0;0
33;91828.34;0;6;3;0
42;35174.64;1;2;0;0
41;76168.32;1;4;2;1
38;67514.6;0;3;3;0
67;94209.33;1;5;2;1
42;82479.42;1;5;2;1
53;38311.81;0;5;0;0
61;51082.69;0;1;2;0
30;35170.21;0;1;2;0
27;45691.88;0;1;0;0
48;19872.46;0;5;0;0
41;45255.45;1;6;1;0
67;12553.48;0;3;1;0
33;72357.05;0;6;3;0
18;78279.07;0;5;0;1
37;28500.82;1;2;2;0
42;12432.35;0;6;0;0
53;45596.69;1;4;3;1
30;94409.42;0;6;1;0
43;13082.04;0;1;0;0
24;96780.69;0;4;1;0
50;60340.66;1;6;2;0
25;12105.92;0;5;0;0
61;37405.11;1;2;3;0
58;88240.25;0;1;3;0
38;75801.72;0;5;0;1
33;24815.04;1;6;1;0
61;11296.22;1;6;2;0
44;52740.91;0;1;0;0
48;62071.6;1;3;0;0
59;73079.7;0;3;1;0
41;96783.73;0;6;0;1
34;25169.35;0;4;2;0
63;22587.18;0;4;0;0
21;84414.2;1;2;1;0
28;66225.73;1;4;0;0
69;62685.11;0;6;1;0
39;57626.29;0;6;0;0
35;93086.2;0;5;0;1
25;50218.99;0;6;2;0
57;15775.52;1;1;1;0
18;66317.45;1;5;2;0
19;49879.04;1;2;3;1
41;98739.0;0;5;3;0
38;30039.12;0;1;2;0
63;75750.5;0;1;2;1
62;65842.53;1;1;1;0
37;84441.36;0;5;3;0
67;48728.92;1;4;3;1
35;77044.21;1;1;2;1
65;22514.59;1;5;3;0
56;63089.24;0;3;3;0
43;67929.0;0;4;3;0
60;12227.81;1;3;2;0
38;46120.2;1;3;2;0
62;49212.5;0;6;3;0
55;26066.48;0;2;0;0
26;73556.6;1;4;3;1
33;24349.15;1;5;2;0
20;72611.19;1;3;1;0
31;19289.52;1;6;0;0
36;62212.3;1;5;0;0
31;90957.24;1;4;2;1
65;80865.68;0;6;0;1
57;67289.21;0;6;1;0
56;35621.78;0;3;0;0
64;23401.61;1;2;2;0
53;69798.77;1;3;2;0
26;81117.12;1;5;2;1
66;77088.88;0;4;3;0
55;16713.17;1;5;0;0
41;28186.64;0;2;3;0
33;36290.04;0;5;2;0
18;82624.45;0;6;0;1
24;26646.78;0;4;2;0
55;33102.23;0;1;3;0
39;69618.65;0;5;1;0
45;73421.23;0;2;2;1
43;94229.78;0;3;3;0
46;78849.41;0;6;2;1
57;20483.34;0;2;1;0
63;97433.82;0;2;1;0
41;85121.21;1;3;2;1
58;20708.95;0;6;3;0
32;48480.36;0;3;2;0
39;59528.75;0;5;0;0
22;52192.82;1;6;2;0
45;64447.01;0;3;2;0
50;21172.79;0;6;2;0
52;88565.07;0;5;3;0
63;16902.82;0;2;1;0
46;13210.63;0;4;1;0
52;31386.58;0;5;0;0
37;68202.65;0;6;3;0
44;52546.86;0;2;1;0
21;16463.35;0;5;0;0
20;98577.33;0;2;2;1
18;18649.15;0;1;2;0
57;92674.29;1;4;3;1
23;91763.88;1;6;0;1
35;12748.49;1;3;0;0
64;40041.9;1;3;0;0
36;12942.94;1;6;3;0
56;68511.44;1;3;0;0
20;57194.86;0;1;1;0
56;93968.97;1;2;1;0
57;96513.03;1;3;3;1
68;48215.45;0;6;1;0
56;15990.87;1;4;2;0
67;42966.31;0;6;0;0
66;19928.06;0;1;1;0
33;51837.95;1;3;1;0
21;41331.6;0;3;3;0
66;81106.38;0;2;2;1
27;70320.84;1;2;2;1
61;73444.94;0;4;2;1
60;62223.11;1;3;0;0
61;79155.74;0;2;1;0
28;61182.81;1;4;0;0
46;30606.91;0;5;0;0
41;42876.41;1;4;2;0
45;88088.6;0;5;2;1
53;27151.6;0;3;1;0
44;39728.13;1;3;3;0
62;94632.29;0;5;0;1
66;67608.17;1;1;2;0
57;65922.82;1;5;0;0
60;85246.88;0;6;1;0
22;16015.91;0;4;2;0
59;27185.42;1;6;1;0
42;97629.97;1;6;1;0
69;35646.99;0;6;0;0
56;14187.37;1;4;2;0
64;67023.1;1;1;0;0
40;62974.91;0;2;3;0
67;55562.57;1;6;1;0
61;71152.86;1;2;1;0
68;45398.25;1;1;0;0
25;58046.51;1;6;0;0
33;25629.74;1;6;3;0
63;41601.13;0;2;1;0
64;51936.49;0;5;0;0
45;14838.51;0;3;3;0
51;22921.85;1;6;2;0
59;41595.92;0;3;1;0
40;12613.15;1;4;0;0
39;51892.1;1;3;2;0
49;96611.09;1;3;3;1
69;48784.88;1;1;1;0
59;69481.75;0;1;3;0
66;13973.2;0;3;2;0
40;44827.19;1;2;2;0
54;16229.63;1;3;1;0
39;80151.21;0;1;3;0
28;17188.75;1;3;3;0
31;17169.65;0;5;0;0
68;53483.01;1;1;0;0
19;31645.27;1;1;1;0
67;66381.25;1;6;2;0
44;48241.55;0;2;0;0
32;15112.52;1;3;3;0
56;99056.93;1;6;2;1
68;81782.86;0;4;3;0
23;79365.4;0;1;3;0
41;75976.51;1;1;3;1
59;11959.74;1;4;3;0
60;48084.44;1;6;2;0
70;45495.58;0;5;3;0
28;56885.2;0;4;0;0
44;23359.93;0;1;3;0
57;34782.3;1;4;3;0
50;27005.52;1;2;0;0
54;38183.81;1;3;0;0
32;53374.25;0;4;3;0
69;54339.89;1;6;2;0
32;39961.33;1;1;0;0
35;38971.54;0;5;1;0
64;15220.92;1;1;0;0
64;22609.61;0;2;1;0
28;46372.27;1;2;3;1
46;81973.8;0;4;2;1
36;88728.34;0;2;2;1
36;97161.98;1;6;3;0
52;39997.08;0;3;2;0
51;61963.3;0;2;1;0
57;75830.1;0;6;0;1
44;72075.45;1;3;1;0
32;42926.13;1;1;3;0
55;10022.89;0;4;2;0
43;28099.39;1;2;1;0
45;96887.66;0;2;1;0
58;39406.04;1;4;1;0
40;91022.56;0;3;3;0
27;82372.85;1;2;2;1
49;40788.35;1;6;0;0
22;48937.24;0;3;1;0
66;64774.28;0;2;3;0
31;67352.87;0;2;0;0
40;54604.67;0;6;1;0
38;99959.13;0;1;0;1
28;92845.67;0;1;1;0
39;43765.94;1;5;0;0
55;98814.03;1;2;0;1
